0:00:00,Passenger Arrival,1,
3:56:18,Passenger Arrival,1,
3:56:21,Lift Stopped,L1,11
3:56:21,Passenger Arrival,2,
3:56:44,Passenger Arrival,1,
3:56:46,Lift Stopped,L1,10
3:56:57,Lift Stopped,L1,9
3:57:20,Lift Stopped,L1,7
3:57:21,Passenger Arrival,1,
3:57:29,Passenger Arrival,1,
3:57:42,Passenger Arrival,3,
3:57:45,Lift Stopped,L1,5
3:58:10,Passenger Arrival,1,
3:58:32,Enter Lift,L1,0
3:58:44,Passenger Arrival,1,
3:58:44,Button Pressed,15D10D2U,
3:58:44,Lift Departure,L2,10
3:58:45,Passenger Arrival,1,
3:58:55,Passenger Arrival,3,
3:59:00,Lift Stopped,L2,8
3:59:41,Enter Lift,L2,0
4:00:40,Passenger Arrival,2,
4:00:40,Button Pressed,12U15U16U,
4:00:45,Passenger Arrival,1,
4:01:27,Lift Departure,L3,19
4:01:39,Passenger Arrival,1,
4:01:40,Lift Stopped,L3,18
4:01:58,Passenger Arrival,1,
4:02:05,Lift Stopped,L3,10
4:02:14,Passenger Arrival,1,
4:02:45,Lift Stopped,L3,2
4:03:15,Enter Lift,L3,0
4:03:37,Passenger Arrival,2,
4:03:37,Button Pressed,5U1U2U,
4:03:58,Passenger Arrival,2,
4:04:54,Lift Departure,L3,23
4:05:01,Passenger Arrival,1,
4:05:23,Lift Stopped,L3,23
4:05:33,Passenger Arrival,2,
4:05:42,Lift Stopped,L3,21
4:06:07,Lift Stopped,L3,20
4:06:23,Passenger Arrival,1,
4:06:31,Lift Stopped,L3,18
4:06:45,Passenger Arrival,2,
4:06:51,Lift Stopped,L3,12
4:06:56,Passenger Arrival,4,
4:07:39,Enter Lift,L3,2
4:08:12,Passenger Arrival,1,
4:08:12,Button Pressed,2U6U4U,
4:08:15,Passenger Arrival,1,
4:08:36,Passenger Arrival,1,
4:09:14,Lift Departure,L2,19
4:09:32,Passenger Arrival,2,
4:09:39,Lift Stopped,L2,17
4:10:01,Passenger Arrival,2,
4:10:05,Lift Stopped,L2,14
4:10:37,Lift Stopped,L2,7
4:10:51,Passenger Arrival,1,
4:10:59,Lift Stopped,L2,3
4:11:17,Passenger Arrival,1,
4:11:29,Enter Lift,L2 ,0
4:11:46,Passenger Arrival,1,
4:11:46,Button Pressed,1U1U1U,
4:12:01,Passenger Arrival,1,
4:12:13,Passenger Arrival,1,
4:12:18,Passenger Arrival,1,
4:12:51,Passenger Arrival,2,
4:13:03,Passenger Arrival,1,
4:13:32,Lift Departure,L2,22
4:14:04,Passenger Arrival,1,
4:14:17,Lift Stopped,L2,19
4:14:26,Passenger Arrival,2,
4:14:39,Lift Stopped,L2,16
4:14:58,Passenger Arrival,1,
4:15:14,Passenger Arrival,1,
4:15:17,Lift Stopped,L2,10
4:15:25,Passenger Arrival,1,
4:15:43,Passenger Arrival,3,
4:16:19,Enter Lift,L2,3
4:16:52,Passenger Arrival,2,
4:16:52,Button Pressed,3U2U1U,
4:16:55,Passenger Arrival,3,
4:17:48,Passenger Arrival,3,
4:18:06,Passenger Arrival,5,
4:18:09,Passenger Arrival,1,
4:18:34,Passenger Arrival,3,
4:18:42,Passenger Arrival,1,
4:18:46,Passenger Arrival,1,
4:18:56,Passenger Arrival,1,
4:19:08,Lift Departure,L3,23
4:19:41,Lift Stopped,L3,20
4:19:57,Passenger Arrival,2,
4:20:03,Passenger Arrival,2,
4:20:05,Lift Stopped,L3,13
4:20:37,Lift Stopped,L3,7
4:20:53,Passenger Arrival,1,
4:20:59,Lift Stopped,L3,1
4:21:24,Passenger Arrival,1,
4:21:26,Enter Lift,L3,13
4:22:00,Passenger Arrival,3,
4:22:00,Button Pressed,1U3U3U,
4:22:03,Passenger Arrival,1,
4:22:42,Passenger Arrival,1,
4:23:20,Passenger Arrival,2,
4:23:36,Passenger Arrival,1,
4:24:02,Passenger Arrival,8,
4:24:16,Passenger Arrival,5,
4:24:24,Lift Departure,L2,20
4:24:40,Passenger Arrival,8,
4:24:58,Lift Stopped,L2,16
4:25:44,Lift Stopped,L2,13
4:25:51,Passenger Arrival,2,
4:26:14,Lift Stopped,L2,12
4:26:18,Passenger Arrival,2,
4:27:01,Passenger Arrival,1,
4:27:33,Enter Lift,L2,11
4:29:51,Passenger Arrival,1,
4:29:51,Button Pressed,2U14U12U,
4:30:07,Passenger Arrival,3,
4:30:15,Passenger Arrival,2,
4:30:20,Passenger Arrival,3,
4:30:23,Passenger Arrival,2,
4:30:53,Lift Departure,L2,22
4:30:53,Passenger Arrival,1,
4:31:00,Passenger Arrival,2,
4:31:16,Passenger Arrival,1,
4:31:41,Lift Stopped,L2,18
4:32:04,Lift Stopped,L2,14
4:32:30,Lift Stopped,L2,11
4:32:52,Lift Stopped,L2,8
4:32:56,Passenger Arrival,1,
4:33:14,Lift Stopped,L2,6
4:33:35,Lift Stopped,L2,4
4:33:55,Passenger Arrival,4,
4:34:11,Lift Stopped,L2,2
4:34:40,Enter Lift,L2,7
4:35:19,Passenger Arrival,3,
4:35:19,Button Pressed,19D2U2I,
4:35:19,Lift Departure,L3,19
4:35:28,Passenger Arrival,1,
4:35:37,Passenger Arrival,1,
4:35:43,Passenger Arrival,2,
4:35:46,Lift Stopped,L3,18
4:35:58,Passenger Arrival,1,
4:36:06,Lift Stopped,L3,15
4:36:37,Lift Stopped,L3,12
4:37:01,Lift Stopped,L3,10
4:37:14,Passenger Arrival,1,
4:37:16,Lift Stopped,L3,9
4:37:31,Lift Stopped,L3,8
4:37:42,Passenger Arrival,1,
4:37:58,Lift Stopped,L3,3
4:38:38,Enter Lift,L3,0
4:38:55,Passenger Arrival,1,
4:38:55,Button Pressed,1I20D16D,
4:38:55,Lift Departure,L1,16
4:39:01,Passenger Arrival,1,
4:39:24,Lift Stopped,L1,9
4:39:37,Lift Stopped,L1,7
4:39:45,Lift Stopped,L1,4
4:40:05,Lift Stopped,L1,3
4:40:26,Passenger Arrival,1,
4:40:39,Enter Lift,L1,0
4:40:59,Passenger Arrival,1,
4:40:59,Button Pressed,12U1U2U,
4:41:02,Passenger Arrival,1,
4:41:30,Passenger Arrival,2,
4:42:27,Passenger Arrival,1,
4:42:32,Passenger Arrival,1,
4:42:42,Passenger Arrival,2,
4:43:30,Lift Departure,L3,23
4:43:58,Lift Stopped,L3,23
4:44:14,Passenger Arrival,2,
4:44:21,Lift Stopped,L3,21
4:44:22,Passenger Arrival,1,
4:44:38,Passenger Arrival,2,
4:44:47,Lift Stopped,L3,14
4:45:18,Passenger Arrival,2,
4:45:35,Passenger Arrival,3,
4:45:37,Enter Lift,L3,5
4:46:20,Passenger Arrival,3,
4:46:20,Button Pressed,2U1U2U,
4:46:23,Passenger Arrival,2,
4:47:06,Passenger Arrival,2,
4:47:50,Passenger Arrival,1,
4:47:58,Passenger Arrival,1,
4:48:19,Passenger Arrival,1,
4:48:22,Passenger Arrival,1,
4:48:43,Lift Departure,L1,22
4:48:46,Passenger Arrival,1,
4:48:53,Passenger Arrival,1,
4:48:57,Lift Stopped,L1,21
4:49:10,Passenger Arrival,6,
4:49:22,Lift Stopped,L1,20
4:49:36,Lift Stopped,L1,18
4:49:38,Passenger Arrival,2,
4:49:58,Passenger Arrival,2,
4:50:05,Lift Stopped,L1,14
4:50:20,Passenger Arrival,1,
4:50:27,Lift Stopped,L1,11
4:50:30,Passenger Arrival,2,
4:50:38,Passenger Arrival,3,
4:50:49,Passenger Arrival,1,
4:51:06,Lift Stopped,L1,7
4:51:12,Passenger Arrival,1,
4:51:18,Lift Stopped,L1,3
4:51:29,Passenger Arrival,3,
4:51:45,Passenger Arrival,1,
4:51:59,Lift Stopped,L1,1
4:52:08,Passenger Arrival,3,
4:52:25,Enter Lift,L1,25
4:52:53,Passenger Arrival,5,
4:52:53,Button Pressed,3U4U6U,
4:53:28,Passenger Arrival,3,
4:53:36,Passenger Arrival,1,
4:53:57,Passenger Arrival,1,
4:55:15,Lift Departure,L3,15
4:55:33,Passenger Arrival,1,
4:55:38,Passenger Arrival,2,
4:55:39,Lift Stopped,L3,13
4:55:47,Lift Stopped,L3,12
4:56:09,Lift Stopped,L3,10
4:56:36,Passenger Arrival,1,
4:56:42,Passenger Arrival,2,
4:57:05,Lift Stopped,L3,4
4:57:13,Passenger Arrival,1,
4:57:49,Enter Lift,L3,4
4:58:12,Passenger Arrival,1,
4:58:12,Button Pressed,4U4U2U,
4:58:16,Passenger Arrival,2,
4:58:20,Passenger Arrival,1,
4:58:50,Passenger Arrival,1,
4:59:12,Passenger Arrival,1,
4:59:16,Lift Departure,L3,23
4:59:20,Passenger Arrival,2,
4:59:38,Lift Stopped,L3,21
4:59:38,Passenger Arrival,3,
4:59:51,Lift Departure,L2,20
4:59:56,Lift Departure,L1,18
5:00:00,Passenger Arrival,1,
5:00:17,Lift Stopped,L3,12
5:00:49,Lift Stopped,L3,5
5:00:57,Passenger Arrival,2,
5:01:15,Enter Lift,L3,1
5:02:19,Passenger Arrival,1,
5:02:19,Button Pressed,20U6U10U,
5:02:28,Passenger Arrival,2,
5:02:31,Passenger Arrival,3,
5:02:34,Passenger Arrival,1,
5:02:39,Passenger Arrival,2,
5:02:41,Lift Departure,L3,23
5:03:06,Passenger Arrival,1,
5:03:11,Delayed,2,
5:03:23,Passenger Arrival,2,
5:03:25,Lift Stopped,L3,18
5:03:37,Passenger Arrival,2,
5:03:42,Passenger Arrival,1,
5:03:46,Passenger Arrival,1,
5:03:52,Lift Stopped,L3,17
5:04:04,Passenger Arrival,2,
5:04:07,Passenger Arrival,2,
5:04:25,Enter Lift,L3,9
5:04:57,Passenger Arrival,2,
5:04:57,Button Pressed,4U3D1D,
5:04:57,Lift Departure,L1,1
5:05:07,Passenger Arrival,6,
5:05:12,Enter Lift,L1,0
5:05:55,Passenger Arrival,1,
5:05:55,Button Pressed,13U15U8U,
5:05:57,Passenger Arrival,3,
5:06:04,Passenger Arrival,1,
5:06:08,Passenger Arrival,2,
5:06:13,Passenger Arrival,2,
5:06:55,Passenger Arrival,1,
5:07:04,Lift Departure,L2,20
5:07:18,Lift Stopped,L2,16
5:07:49,Passenger Arrival,2,
5:07:52,Lift Stopped,L2,8
5:07:55,Passenger Arrival,1,
5:08:08,Passenger Arrival,1,
5:08:28,Enter Lift,L2,1
5:08:47,Passenger Arrival,4,
5:08:47,Button Pressed,G3U1D,
5:08:47,Lift Departure,L3,G
5:08:47,Enter Lift,L3,0
5:09:07,Passenger Arrival,1,
5:09:07,Button Pressed,2U1U3U,
5:09:25,Passenger Arrival,2,
5:10:01,Passenger Arrival,4,
5:11:00,Passenger Arrival,1,
5:11:15,Passenger Arrival,1,
5:11:29,Lift Departure,L2,18
5:11:57,Lift Stopped,L2,14
5:12:05,Passenger Arrival,1,
5:12:11,Passenger Arrival,2,
5:12:14,Passenger Arrival,2,
5:12:21,Lift Stopped,L2,12
5:12:26,Passenger Arrival,3,
5:12:39,Passenger Arrival,3,
5:12:49,Lift Stopped,L2,4
5:12:49,Passenger Arrival,1,
5:13:14,Lift Stopped,L2,1
5:13:17,Passenger Arrival,1,
5:13:38,Enter Lift,L2,10
5:14:36,Passenger Arrival,2,
5:14:36,Button Pressed,13D7I8U,
5:14:36,Lift Departure,L3,13
5:14:52,Lift Stopped,L3,12
5:15:13,Lift Stopped,L3,10
5:15:20,Passenger Arrival,3,
5:15:34,Lift Stopped,L3,9
5:15:57,Lift Stopped,L3,8
5:16:03,Passenger Arrival,4,
5:16:14,Passenger Arrival,2,
5:16:19,Lift Stopped,L3,7
5:16:37,Lift Stopped,L3,6
5:16:37,Passenger Arrival,3,
5:17:03,Lift Stopped,L3,3
5:17:25,Lift Stopped,L3,1
5:17:25,Passenger Arrival,1,
5:17:49,Enter Lift,L3,2
5:19:10,Passenger Arrival,3,
5:19:10,Button Pressed,12I2D8I,
5:19:10,Lift Departure,L2,2
5:19:12,Passenger Arrival,1,
5:19:22,Lift Stopped,L2,1
5:19:41,Passenger Arrival,2,
5:19:49,Enter Lift,L2,0
5:20:06,Passenger Arrival,1,
5:20:06,Button Pressed,15U2U13U,
5:20:13,Passenger Arrival,1,
5:20:27,Passenger Arrival,1,
5:20:38,Passenger Arrival,1,
5:20:45,Passenger Arrival,2,
5:20:47,Lift Departure,L3,23
5:21:07,Lift Stopped,L3,22
5:21:30,Lift Stopped,L3,21
5:21:30,Passenger Arrival,2,
5:21:44,Passenger Arrival,2,
5:22:05,Passenger Arrival,3,
5:22:16,Passenger Arrival,8,
5:22:44,Enter Lift,L3,8
5:23:16,Passenger Arrival,3,
5:23:16,Button Pressed,4UG2U,
5:23:16,Lift Departure,L2 ,G
5:23:16,Enter Lift,L2,3
5:24:03,Passenger Arrival,1,
5:24:03,Button Pressed,5U3U10U,
5:24:11,Passenger Arrival,2,
5:24:16,Passenger Arrival,2,
5:24:52,Passenger Arrival,3,
5:25:19,Passenger Arrival,3,
5:25:23,Lift Departure,L2,23
5:25:32,Passenger Arrival,5,
5:25:51,Lift Stopped,L2,23
5:26:07,Passenger Arrival,3,
5:26:22,Passenger Arrival,1,
5:26:29,Passenger Arrival,1,
5:26:33,Lift Stopped,L2,12
5:26:56,Enter Lift,L2,8
5:27:34,Passenger Arrival,1,
5:27:34,Button Pressed,14D4U1D,
5:27:41,Passenger Arrival,3,
5:27:47,Enter Lift,L1,0
5:28:12,Passenger Arrival,7,
5:28:12,Button Pressed,4D7U4U,
5:28:12,Lift Departure,L3,4
5:28:59,Passenger Arrival,2,
5:29:02,Enter Lift,L3,0
5:29:13,Passenger Arrival,1,
5:29:13,Button Pressed,3U12U16U,
5:29:20,Passenger Arrival,1,
5:30:21,Passenger Arrival,1,
5:30:29,Lift Departure,L2,23
5:30:38,Passenger Arrival,1,
5:30:45,Passenger Arrival,1,
5:30:54,Lift Stopped,L2,20
5:31:17,Passenger Arrival,1,
5:31:29,Lift Stopped,L2,15
5:31:33,Passenger Arrival,1,
5:31:39,Passenger Arrival,1,
5:32:01,Passenger Arrival,1,
5:32:07,Enter Lift,L2,0
5:32:50,Passenger Arrival,1,
5:33:05,Button Pressed,9U13U7U,
5:33:08,Passenger Arrival,1,
5:33:23,Passenger Arrival,2,
5:33:37,Lift Departure,L3,20
5:33:48,Passenger Arrival,3,
5:33:58,Lift Stopped,L3,15
5:34:19,Lift Stopped,L3,14
5:34:38,Passenger Arrival,2,
5:34:46,Passenger Arrival,1,
5:35:13,Passenger Arrival,5,
5:35:41,Enter Lift,L3,2
5:36:00,Passenger Arrival,3,
5:36:00,Button Pressed,4U22D6U,
5:36:00,Lift Departure,L2,22
5:36:11,Passenger Arrival,2,
5:36:22,Passenger Arrival,3,
5:36:36,Passenger Arrival,2,
5:36:43,Enter Lift,L2,0
5:37:37,Passenger Arrival,4,
5:37:37,Button Pressed,13U10U11U,
5:38:03,Lift Departure,L3,16
5:38:22,Passenger Arrival,2,
5:38:25,Passenger Arrival,5,
5:38:28,Lift Stopped,L3,4
5:38:48,Passenger Arrival,1,
5:38:52,Lift Stopped,L3,3
5:39:15,Enter Lift,L3,0
5:40:01,Passenger Arrival,1,
5:40:01,Button Pressed,9U8D20D,
5:40:01,Lift Departure,L2,8
5:40:05,Passenger Arrival,2,
5:40:25,Lift Stopped,L2,7
5:40:29,Passenger Arrival,1,
5:40:45,Lift Stopped,L2,2
5:41:11,Enter Lift,L2,0
5:42:08,Passenger Arrival,2,
5:42:08,Button Pressed,21U14D14U,
5:42:08,Lift Departure,L2 ,14
5:42:19,Passenger Arrival,3,
5:42:31,Lift Stopped,L2,13
5:42:32,Passenger Arrival,6,
5:42:43,Passenger Arrival,2,
5:42:44,Lift Stopped,L2,11
5:43:18,Passenger Arrival,8,
5:43:20,Lift Departure,L2,23
5:43:41,Lift Stopped,L2,3
5:43:44,Passenger Arrival,1,
5:44:05,Lift Stopped,L2,2
5:44:25,Passenger Arrival,1,
5:44:30,Enter Lift,L2,10
5:44:54,Passenger Arrival,1,
5:44:54,Button Pressed,5U4U5D,
5:44:54,Lift Departure,L1,5
5:45:16,Passenger Arrival,1,
5:45:20,Enter Lift,L1,1
5:45:32,Passenger Arrival,6,
5:45:32,Button Pressed,8U8U5U,
5:45:45,Passenger Arrival,2,
5:46:11,Passenger Arrival,3,
5:46:38,Passenger Arrival,4,
5:46:39,Lift Departure,L2,11
5:47:18,Enter Lift,L2,2
5:48:00,Passenger Arrival,2,
5:48:00,Button Pressed,12D2I13D,
5:48:00,Lift Departure,L3,12
5:48:17,Passenger Arrival,3,
5:48:24,Passenger Arrival,2,
5:48:33,Lift Stopped,L3,1
5:48:46,Passenger Arrival,1,
5:48:54,Enter Lift,L3,0
5:49:17,Passenger Arrival,2,
5:49:17,Button Pressed,1U5U2U,
5:49:55,Passenger Arrival,1,
5:50:13,Passenger Arrival,1,
5:50:27,Passenger Arrival,1,
5:50:39,Passenger Arrival,3,
5:51:12,Passenger Arrival,1,
5:51:39,Passenger Arrival,2,
5:51:47,Lift Departure,L1,10
5:51:55,Passenger Arrival,5,
5:52:03,Lift Stopped,L1,5
5:52:36,Enter Lift,L1,3
5:52:52,Passenger Arrival,5,
5:52:52,Button Pressed,8D16D3U,
5:52:52,Lift Departure,L3,8
5:53:04,Passenger Arrival,1,
5:53:30,Passenger Arrival,2,
5:53:38,Enter Lift,L3,0
5:54:20,Passenger Arrival,3,
5:54:20,Button Pressed,2I3D9U,
5:54:20,Lift Departure,L2,3
5:54:44,Passenger Arrival,1,
5:54:47,Enter Lift,L2,0
5:55:04,Passenger Arrival,3,
5:55:04,Button Pressed,9U3U11U,
5:55:10,Lift Departure,L3,9
5:55:28,Passenger Arrival,2,
5:55:51,Lift Stopped,L3,6
5:56:13,Enter Lift,L3,0
